2025-02-03 21:24:49.377 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-02-03 21:25:49.529 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was boring.', 'author': 'Eve'}
2025-02-03 21:25:52.532 | INFO     | __main__:main:134 - {'message': 'I just tried a trick! It was amazing.', 'author': 'Eve'}
2025-02-03 21:25:55.535 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was boring.', 'author': 'Alice'}
2025-02-03 21:25:58.537 | INFO     | __main__:main:134 - {'message': 'I just loved a meme! It was funny.', 'author': 'Bob'}
2025-02-03 21:26:01.541 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was funny.', 'author': 'Alice'}
2025-02-03 21:26:04.543 | INFO     | __main__:main:134 - {'message': 'I just saw an app! It was amazing.', 'author': 'Alice'}
2025-02-03 21:26:07.546 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was funny.', 'author': 'Alice'}
2025-02-03 21:26:10.549 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was funny.', 'author': 'Charlie'}
2025-02-03 21:26:13.553 | INFO     | __main__:main:134 - {'message': 'I just found an app! It was weird.', 'author': 'Alice'}
2025-02-03 21:26:16.555 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was funny.', 'author': 'Alice'}
2025-02-03 21:26:19.558 | INFO     | __main__:main:134 - {'message': 'I just shared a meme! It was amazing.', 'author': 'Alice'}
2025-02-03 21:26:22.561 | INFO     | __main__:main:134 - {'message': 'I just loved a meme! It was weird.', 'author': 'Bob'}
2025-02-03 21:26:25.564 | INFO     | __main__:main:134 - {'message': 'I just saw a trick! It was funny.', 'author': 'Charlie'}
2025-02-03 21:26:28.567 | INFO     | __main__:main:134 - {'message': 'I just shared a movie! It was funny.', 'author': 'Bob'}
2025-02-03 21:26:31.571 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was weird.', 'author': 'Eve'}
2025-02-03 21:26:34.573 | INFO     | __main__:main:134 - {'message': 'I just found a movie! It was boring.', 'author': 'Eve'}
2025-02-03 21:26:37.576 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was exciting.', 'author': 'Charlie'}
2025-02-03 21:26:40.577 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was exciting.', 'author': 'Charlie'}
2025-02-03 21:26:43.578 | INFO     | __main__:main:134 - {'message': 'I just loved a story! It was boring.', 'author': 'Bob'}
2025-02-03 21:26:46.580 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was weird.', 'author': 'Alice'}
2025-02-03 21:26:49.584 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was funny.', 'author': 'Eve'}
2025-02-03 21:26:52.586 | INFO     | __main__:main:134 - {'message': 'I just saw a movie! It was funny.', 'author': 'Charlie'}
2025-02-03 21:26:55.589 | INFO     | __main__:main:134 - {'message': 'I just found an app! It was exciting.', 'author': 'Alice'}
2025-02-03 21:26:58.593 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was funny.', 'author': 'Charlie'}
2025-02-03 21:27:01.595 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was exciting.', 'author': 'Bob'}
2025-02-03 21:27:04.598 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was boring.', 'author': 'Charlie'}
2025-02-03 21:27:07.601 | INFO     | __main__:main:134 - {'message': 'I just found an app! It was boring.', 'author': 'Alice'}
2025-02-03 21:27:10.605 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was funny.', 'author': 'Charlie'}
2025-02-03 21:27:13.608 | INFO     | __main__:main:134 - {'message': 'I just found a movie! It was amazing.', 'author': 'Eve'}
2025-02-03 21:27:15.025 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-02-03 21:27:15.025 | INFO     | __main__:<module>:38 - Project root: C:\Projects\buzzline-04-hudson
2025-02-03 21:27:15.025 | INFO     | __main__:<module>:39 - Data folder: C:\Projects\buzzline-04-hudson\data
2025-02-03 21:27:15.026 | INFO     | __main__:<module>:40 - Data file: C:\Projects\buzzline-04-hudson\data\buzz_live.json
2025-02-03 21:27:16.610 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was exciting.', 'author': 'Charlie'}
2025-02-03 21:27:17.112 | INFO     | __main__:main:155 - START consumer.
2025-02-03 21:27:19.612 | INFO     | __main__:main:134 - {'message': 'I just tried a movie! It was funny.', 'author': 'Bob'}
2025-02-03 21:27:19.630 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a movie! It was funny.', 'author': 'Bob'}
2025-02-03 21:27:19.630 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-03 21:27:19.631 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1}
2025-02-03 21:27:19.877 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a movie! It was funny.", "author": "Bob"}

2025-02-03 21:27:22.615 | INFO     | __main__:main:134 - {'message': 'I just loved a story! It was boring.', 'author': 'Charlie'}
2025-02-03 21:27:22.888 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a story! It was boring.', 'author': 'Charlie'}
2025-02-03 21:27:22.889 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 21:27:22.890 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Charlie': 1}
2025-02-03 21:27:23.020 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a story! It was boring.", "author": "Charlie"}

2025-02-03 21:27:25.618 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was weird.', 'author': 'Eve'}
2025-02-03 21:27:26.031 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a trick! It was weird.', 'author': 'Eve'}
2025-02-03 21:27:26.033 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 21:27:26.034 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Charlie': 1, 'Eve': 1}
2025-02-03 21:27:26.198 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a trick! It was weird.", "author": "Eve"}

2025-02-03 21:27:28.621 | INFO     | __main__:main:134 - {'message': 'I just found a meme! It was exciting.', 'author': 'Eve'}
2025-02-03 21:27:28.708 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a meme! It was exciting.', 'author': 'Eve'}
2025-02-03 21:27:28.710 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 21:27:28.711 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Charlie': 1, 'Eve': 2}
2025-02-03 21:27:28.838 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a meme! It was exciting.", "author": "Eve"}

2025-02-03 21:27:31.624 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was amazing.', 'author': 'Alice'}
2025-02-03 21:27:31.851 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a meme! It was amazing.', 'author': 'Alice'}
2025-02-03 21:27:31.852 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 21:27:31.854 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Charlie': 1, 'Eve': 2, 'Alice': 1}
2025-02-03 21:27:32.074 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a meme! It was amazing.", "author": "Alice"}

2025-02-03 21:27:34.627 | INFO     | __main__:main:134 - {'message': 'I just loved an app! It was funny.', 'author': 'Alice'}
2025-02-03 21:27:35.086 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved an app! It was funny.', 'author': 'Alice'}
2025-02-03 21:27:35.088 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 21:27:35.089 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Charlie': 1, 'Eve': 2, 'Alice': 2}
2025-02-03 21:27:35.284 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved an app! It was funny.", "author": "Alice"}

2025-02-03 21:27:37.629 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was funny.', 'author': 'Alice'}
2025-02-03 21:27:37.794 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a meme! It was funny.', 'author': 'Alice'}
2025-02-03 21:27:37.796 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 21:27:37.797 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Charlie': 1, 'Eve': 2, 'Alice': 3}
2025-02-03 21:27:37.925 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a meme! It was funny.", "author": "Alice"}

2025-02-03 21:27:40.632 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was exciting.', 'author': 'Eve'}
2025-02-03 21:27:40.938 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a story! It was exciting.', 'author': 'Eve'}
2025-02-03 21:27:40.939 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 21:27:40.942 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Charlie': 1, 'Eve': 3, 'Alice': 3}
2025-02-03 21:27:41.070 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a story! It was exciting.", "author": "Eve"}

2025-02-03 21:27:43.639 | INFO     | __main__:main:134 - {'message': 'I just saw an app! It was boring.', 'author': 'Charlie'}
2025-02-03 21:27:44.112 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw an app! It was boring.', 'author': 'Charlie'}
2025-02-03 21:27:44.114 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 21:27:44.116 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Charlie': 2, 'Eve': 3, 'Alice': 3}
2025-02-03 21:27:44.272 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw an app! It was boring.", "author": "Charlie"}

2025-02-03 21:27:46.641 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was amazing.', 'author': 'Alice'}
2025-02-03 21:27:46.783 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a movie! It was amazing.', 'author': 'Alice'}
2025-02-03 21:27:46.784 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 21:27:46.786 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Charlie': 2, 'Eve': 3, 'Alice': 4}
2025-02-03 21:27:46.975 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a movie! It was amazing.", "author": "Alice"}

2025-02-03 21:27:49.642 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was weird.', 'author': 'Bob'}
2025-02-03 21:27:49.984 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a meme! It was weird.', 'author': 'Bob'}
2025-02-03 21:27:49.984 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-03 21:27:49.985 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 2, 'Charlie': 2, 'Eve': 3, 'Alice': 4}
2025-02-03 21:27:50.197 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a meme! It was weird.", "author": "Bob"}

2025-02-03 21:27:52.645 | INFO     | __main__:main:134 - {'message': 'I just found a story! It was amazing.', 'author': 'Charlie'}
2025-02-03 21:27:52.706 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a story! It was amazing.', 'author': 'Charlie'}
2025-02-03 21:27:52.708 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 21:27:52.709 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 2, 'Charlie': 3, 'Eve': 3, 'Alice': 4}
2025-02-03 21:27:52.850 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a story! It was amazing.", "author": "Charlie"}

2025-02-03 21:27:55.647 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was weird.', 'author': 'Alice'}
2025-02-03 21:27:55.860 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a trick! It was weird.', 'author': 'Alice'}
2025-02-03 21:27:55.861 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 21:27:55.862 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 2, 'Charlie': 3, 'Eve': 3, 'Alice': 5}
2025-02-03 21:27:56.019 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a trick! It was weird.", "author": "Alice"}

2025-02-03 21:27:58.649 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was funny.', 'author': 'Eve'}
2025-02-03 21:27:59.028 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a movie! It was funny.', 'author': 'Eve'}
2025-02-03 21:27:59.029 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 21:27:59.029 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 2, 'Charlie': 3, 'Eve': 4, 'Alice': 5}
2025-02-03 21:27:59.192 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a movie! It was funny.", "author": "Eve"}

2025-02-03 21:28:01.650 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was exciting.', 'author': 'Alice'}
2025-02-03 21:28:01.710 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried an app! It was exciting.', 'author': 'Alice'}
2025-02-03 21:28:01.711 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 21:28:01.712 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 2, 'Charlie': 3, 'Eve': 4, 'Alice': 6}
2025-02-03 21:28:04.366 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried an app! It was exciting.", "author": "Alice"}

2025-02-03 21:28:04.653 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was weird.', 'author': 'Charlie'}
2025-02-03 21:28:04.870 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared an app! It was weird.', 'author': 'Charlie'}
2025-02-03 21:28:04.871 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 21:28:04.871 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 2, 'Charlie': 4, 'Eve': 4, 'Alice': 6}
2025-02-03 21:28:05.011 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared an app! It was weird.", "author": "Charlie"}

2025-02-03 21:28:07.657 | INFO     | __main__:main:134 - {'message': 'I just loved a story! It was weird.', 'author': 'Eve'}
2025-02-03 21:28:08.021 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a story! It was weird.', 'author': 'Eve'}
2025-02-03 21:28:08.022 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 21:28:08.023 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 2, 'Charlie': 4, 'Eve': 5, 'Alice': 6}
2025-02-03 21:28:10.660 | INFO     | __main__:main:134 - {'message': 'I just shared a movie! It was amazing.', 'author': 'Bob'}
2025-02-03 21:28:11.211 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a story! It was weird.", "author": "Eve"}

2025-02-03 21:28:11.213 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a movie! It was amazing.', 'author': 'Bob'}
2025-02-03 21:28:11.214 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-03 21:28:11.215 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 3, 'Charlie': 4, 'Eve': 5, 'Alice': 6}
2025-02-03 21:28:11.332 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a movie! It was amazing.", "author": "Bob"}

2025-02-03 21:28:13.663 | INFO     | __main__:main:134 - {'message': 'I just shared a movie! It was weird.', 'author': 'Charlie'}
2025-02-03 21:28:13.839 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a movie! It was weird.', 'author': 'Charlie'}
2025-02-03 21:28:13.839 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 21:28:13.841 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 3, 'Charlie': 5, 'Eve': 5, 'Alice': 6}
2025-02-03 21:28:13.919 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a movie! It was weird.", "author": "Charlie"}

2025-02-03 21:28:16.666 | INFO     | __main__:main:134 - {'message': 'I just loved a trick! It was boring.', 'author': 'Alice'}
2025-02-03 21:28:16.929 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a trick! It was boring.', 'author': 'Alice'}
2025-02-03 21:28:16.930 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 21:28:16.930 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 3, 'Charlie': 5, 'Eve': 5, 'Alice': 7}
2025-02-03 21:28:17.007 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a trick! It was boring.", "author": "Alice"}

2025-02-03 21:28:19.668 | INFO     | __main__:main:134 - {'message': 'I just tried a trick! It was boring.', 'author': 'Charlie'}
2025-02-03 21:28:20.017 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a trick! It was boring.', 'author': 'Charlie'}
2025-02-03 21:28:20.020 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 21:28:20.020 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 3, 'Charlie': 6, 'Eve': 5, 'Alice': 7}
2025-02-03 21:28:20.127 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a trick! It was boring.", "author": "Charlie"}

2025-02-03 21:28:22.670 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was weird.', 'author': 'Charlie'}
2025-02-03 21:28:23.136 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a meme! It was weird.', 'author': 'Charlie'}
2025-02-03 21:28:23.137 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 21:28:23.138 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 3, 'Charlie': 7, 'Eve': 5, 'Alice': 7}
2025-02-03 21:28:23.329 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a meme! It was weird.", "author": "Charlie"}

2025-02-03 21:28:25.673 | INFO     | __main__:main:134 - {'message': 'I just found an app! It was amazing.', 'author': 'Bob'}
2025-02-03 21:28:25.842 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found an app! It was amazing.', 'author': 'Bob'}
2025-02-03 21:28:25.843 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-03 21:28:25.844 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 7, 'Eve': 5, 'Alice': 7}
2025-02-03 21:28:25.954 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found an app! It was amazing.", "author": "Bob"}

2025-02-03 21:28:28.677 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was funny.', 'author': 'Eve'}
2025-02-03 21:28:28.963 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a story! It was funny.', 'author': 'Eve'}
2025-02-03 21:28:28.964 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 21:28:28.965 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 7, 'Eve': 6, 'Alice': 7}
2025-02-03 21:28:29.097 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a story! It was funny.", "author": "Eve"}

2025-02-03 21:28:31.679 | INFO     | __main__:main:134 - {'message': 'I just loved a trick! It was amazing.', 'author': 'Alice'}
2025-02-03 21:28:32.105 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a trick! It was amazing.', 'author': 'Alice'}
2025-02-03 21:28:32.106 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 21:28:32.106 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 7, 'Eve': 6, 'Alice': 8}
2025-02-03 21:28:32.179 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a trick! It was amazing.", "author": "Alice"}

2025-02-03 21:28:34.681 | INFO     | __main__:main:134 - {'message': 'I just shared a meme! It was amazing.', 'author': 'Alice'}
2025-02-03 21:28:34.685 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a meme! It was amazing.', 'author': 'Alice'}
2025-02-03 21:28:34.686 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 21:28:34.686 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 7, 'Eve': 6, 'Alice': 9}
2025-02-03 21:28:34.808 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a meme! It was amazing.", "author": "Alice"}

2025-02-03 21:28:37.682 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was weird.', 'author': 'Alice'}
2025-02-03 21:28:37.817 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a story! It was weird.', 'author': 'Alice'}
2025-02-03 21:28:37.818 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 21:28:37.819 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 7, 'Eve': 6, 'Alice': 10}
2025-02-03 21:28:37.995 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a story! It was weird.", "author": "Alice"}

2025-02-03 21:28:40.685 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was weird.', 'author': 'Charlie'}
2025-02-03 21:28:41.007 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a trick! It was weird.', 'author': 'Charlie'}
2025-02-03 21:28:41.008 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 21:28:41.009 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 8, 'Eve': 6, 'Alice': 10}
2025-02-03 21:28:41.191 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a trick! It was weird.", "author": "Charlie"}

2025-02-03 21:28:43.688 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was weird.', 'author': 'Eve'}
2025-02-03 21:28:43.701 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a story! It was weird.', 'author': 'Eve'}
2025-02-03 21:28:43.702 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 21:28:43.703 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 8, 'Eve': 7, 'Alice': 10}
2025-02-03 21:28:43.924 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a story! It was weird.", "author": "Eve"}

2025-02-03 21:28:46.690 | INFO     | __main__:main:134 - {'message': 'I just found a meme! It was amazing.', 'author': 'Alice'}
2025-02-03 21:28:46.934 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a meme! It was amazing.', 'author': 'Alice'}
2025-02-03 21:28:46.934 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 21:28:46.934 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 8, 'Eve': 7, 'Alice': 11}
2025-02-03 21:28:47.004 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a meme! It was amazing.", "author": "Alice"}

2025-02-03 21:28:49.692 | INFO     | __main__:main:134 - {'message': 'I just tried a trick! It was weird.', 'author': 'Bob'}
2025-02-03 21:28:50.015 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a trick! It was weird.', 'author': 'Bob'}
2025-02-03 21:28:50.016 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-03 21:28:50.018 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 5, 'Charlie': 8, 'Eve': 7, 'Alice': 11}
2025-02-03 21:28:50.208 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a trick! It was weird.", "author": "Bob"}

2025-02-03 21:28:52.695 | INFO     | __main__:main:134 - {'message': 'I just loved a story! It was weird.', 'author': 'Bob'}
2025-02-03 21:28:52.714 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a story! It was weird.', 'author': 'Bob'}
